unnamed_0,symbol,name,unnamed_2,price,change,change,volume,avg_vol_3m,market_cap,p_e_ratio_ttm,52_wk_change,52_wk_range
40,cvna,carvana_co_,,223_15_10_56_4_97_,10.56,_4_97_,3_229m,4_451m,26_097b,140_35,158_00_,
41,soun,soundhound_ai_inc_,,8_64_0_44_5_37_,0.44,_5_37_,22_652m,46_161m,3_447b,_,62_38_,
42,as,amer_sports_inc_,,28_15_1_34_5_00_,1.34,_5_00_,1_379m,3_382m,15_609b,201_07,70_66_,
43,sym,symbotic_inc_,,21_95_1_05_5_03_,1.05,_5_03_,914250,1_967m,12_915b,_,_53_17_,
44,lnw,light_wonder_inc_,,92_05_4_18_4_76_,4.18,_4_76_,721597,740043,7_775b,25_01,_13_79_,
45,anf,abercrombie_fitch_co_,,82_53_3_76_4_77_,3.76,_4_77_,1_712m,2_441m,4_157b,7_72,_39_75_,
46,tsla,tesla_inc_,,281_04_12_58_4_69_,12.58,_4_69_,167_942m,97_464m,903_971b,137_76,59_44_,
47,penn,penn_entertainment_inc_,,16_90_0_76_4_71_,0.76,_4_71_,1_756m,4_531m,2_585b,_,_9_78_,
48,aur,aurora_innovation_inc_,,7_06_0_33_4_90_,0.33,_4_90_,10_4m,15_242m,12_287b,_,122_85_,
49,crk,comstock_resources_inc_,,21_32_0_97_4_77_,0.97,_4_77_,2_553m,2_382m,6_245b,_,122_16_,
50,prks,united_parks_resorts_inc_,,47_67_2_14_4_69_,2.14,_4_69_,450849,923736,2_623b,12_58,_19_22_,
51,smg,the_scotts_miracle_gro_company,,57_30_2_53_4_62_,2.53,_4_62_,1_088m,948586,3_293b,_,_26_33_,
52,ktos,kratos_defense_security_solutions_inc_,,30_76_1_46_4_98_,1.46,_4_98_,1_124m,3_12m,4_701b,279_63,61_88_,
53,rklb,rocket_lab_usa_inc_,,18_97_0_82_4_52_,0.82,_4_52_,11_001m,18_892m,8_604b,_,367_78_,
54,mara,mara_holdings_inc_,,12_36_0_52_4_35_,0.52,_4_35_,33_301m,38_49m,4_273b,7_18,_39_06_,
55,natl,ncr_atleos_corporation,,28_27_1_23_4_54_,1.23,_4_54_,484093,382276,2_065b,22_98,39_74_,
56,lyft,lyft_inc_,,12_81_0_58_4_70_,0.58,_4_70_,14_172m,19_325m,5_353b,213_42,_33_10_,
57,rh,rh,,249_54_10_48_4_38_,10.48,_4_38_,1_185m,756393,4_642b,69_12,_19_88_,
58,riot,riot_platforms_inc_,,7_88_0_34_4_44_,0.34,_4_44_,23_318m,29_052m,2_758b,23_16,_26_72_,
59,mltx,moonlake_immunotherapeutics,,37_99_1_64_4_50_,1.64,_4_50_,515002,445025,2_404b,_,_20_93_,
60,eqh,equitable_holdings_inc_,,54_65_2_35_4_50_,2.35,_4_50_,1_494m,2_974m,16_821b,14_46,38_19_,
61,shak,shake_shack_inc_,,95_14_4_14_4_55_,4.14,_4_55_,862934,1_426m,4_047b,396_42,_11_13_,
62,saia,saia_inc_,,371_17_16_40_4_62_,16.4,_4_62_,272553,481200,9_886b,27_45,_38_66_,
63,smtc,semtech_corporation,,36_40_1_54_4_42_,1.54,_4_42_,971508,2_848m,3_149b,_,10_74_,
64,mod,modine_manufacturing_company,,83_99_3_73_4_65_,3.73,_4_65_,841783,1_397m,4_416b,28_28,_14_42_,
65,odd,oddity_tech_ltd_,,46_95_1_93_4_29_,1.93,_4_29_,337909,428126,2_621b,28_63,19_10_,
66,sn,sharkninja_inc_,,87_81_3_61_4_28_,3.61,_4_28_,1_077m,1_315m,12_324b,28_23,34_72_,
67,rytm,rhythm_pharmaceuticals_inc_,,52_08_2_08_4_16_,2.08,_4_16_,506673,513285,3_293b,_,22_28_,
68,kmx,carmax_inc_,,82_26_3_38_4_28_,3.38,_4_28_,2_489m,1_941m,12_652b,27_98,_5_67_,
69,ions,ionis_pharmaceuticals_inc_,,28_39_1_13_4_15_,1.13,_4_15_,768801,1_652m,4_513b,_,_37_73_,
70,sats,echostar_corporation,,26_25_1_06_4_23_,1.06,_4_23_,725626,2_292m,7_523b,_,85_36_,
71,rrx,regal_rexnord_corporation,,119_50_4_78_4_17_,4.78,_4_17_,423506,637436,7_927b,40_65,_34_07_,
72,lite,lumentum_holdings_inc_,,66_08_2_49_3_92_,2.49,_3_92_,2_836m,2_576m,4_573b,_,32_89_,
73,urbn,urban_outfitters_inc_,,55_22_2_15_4_05_,2.15,_4_05_,1_072m,2_014m,5_096b,12_96,26_63_,
74,tex,terex_corporation,,39_64_1_57_4_12_,1.57,_4_12_,819669,962013,2_632b,7_99,_41_42_,
75,mir,mirion_technologies_inc_,,14_94_0_59_4_11_,0.59,_4_11_,574347,2_026m,3_472b,_,31_05_,
76,onon,on_holding_ag,,44_49_1_78_4_18_,1.78,_4_18_,2_724m,4_402m,14_406b,52_96,28_69_,
77,iesc,ies_holdings_inc_,,175_51_6_65_3_94_,6.65,_3_94_,121474,219953,3_511b,16_34,33_51_,
78,bbio,bridgebio_pharma_inc_,,34_32_1_30_3_94_,1.3,_3_94_,1_101m,3_077m,6_527b,_,12_97_,
79,burl,burlington_stores_inc_,,251_27_8_58_3_53_,8.58,_3_53_,655936,1_109m,15_882b,32_26,14_50_,
80,mbly,mobileye_global_inc_,,15_03_0_55_3_76_,0.55,_3_76_,1_272m,5_508m,12_204b,_,_55_58_,
81,ttek,tetra_tech_inc_,,30_69_1_14_3_86_,1.14,_3_86_,2_462m,3_059m,8_226b,32_31,_22_54_,
82,bbwi,bath_body_works_inc_,,31_82_1_19_3_87_,1.19,_3_87_,1_988m,4_923m,6_816b,8_81,_34_10_,
83,wsc,willscot_holdings_corporation,,28_52_1_05_3_80_,1.05,_3_80_,1_392m,3_334m,5_236b,190_17,_38_33_,
84,vac,marriott_vacations_worldwide_corporation,,65_28_2_34_3_72_,2.34,_3_72_,176705,485946,2_256b,11_64,_39_42_,
85,etsy,etsy_inc_,,50_34_1_81_3_73_,1.81,_3_73_,2_806m,3_791m,5_39b,21_42,_25_51_,
86,cls,celestica_inc_,,81_98_2_92_3_69_,2.92,_3_69_,2_83m,4_888m,9_506b,22_71,60_50_,
87,tfii,tfi_international_inc_,,80_22_2_92_3_78_,2.92,_3_78_,249632,454825,6_771b,16_17,_51_18_,
88,deck,deckers_outdoor_corporation,,117_53_4_18_3_69_,4.18,_3_69_,1_723m,3_165m,17_838b,19_11,_24_49_,
89,ilmn,illumina_inc_,,81_37_2_98_3_80_,2.98,_3_80_,1_209m,2_534m,12_889b,_,_36_91_,
90,gds,gds_holdings_limited,,26_13_0_92_3_65_,0.92,_3_65_,1_095m,3_602m,5_086b,_,220_74_,
91,ogn,organon_co_,,14_65_0_52_3_64_,0.52,_3_64_,1_863m,3_325m,3_778b,4_40,_21_11_,
92,rbrk,rubrik_inc_,,62_69_2_22_3_67_,2.22,_3_67_,1_161m,2_358m,11_897b,_,63_43_,
93,asan,asana_inc_,,15_85_0_54_3_52_,0.54,_3_52_,1_611m,3_44m,3_694b,_,2_75_,
94,gev,ge_vernova_inc_,,327_52_11_88_3_76_,11.88,_3_76_,2_926m,4_128m,89_527b,58_59,129_82_,
95,crdo,credo_technology_group_holding_ltd,,43_45_1_73_4_15_,1.73,_4_15_,3_274m,5_844m,7_378b,1448_33,85_92_,
96,avav,aerovironment_inc_,,126_13_4_34_3_56_,4.34,_3_56_,231125,453270,3_559b,108_73,_17_09_,
97,ui,ubiquiti_inc_,,322_30_11_33_3_64_,11.33,_3_64_,33376,101305,19_496b,43_73,186_21_,
98,elf,e_l_f_beauty_inc_,,66_53_2_28_3_54_,2.28,_3_54_,2_23m,2_903m,3_752b,39_84,_60_77_,
99,rare,ultragenyx_pharmaceutical_inc_,,35_03_1_19_3_52_,1.19,_3_52_,301958,815550,3_289b,_,_28_12_,
100,elan,elanco_animal_health_incorporated,,10_72_0_37_3_57_,0.37,_3_57_,1_64m,4_613m,5_322b,15_76,_32_92_,
101,alk,alaska_air_group_inc_,,50_76_1_72_3_51_,1.72,_3_51_,1_293m,3_355m,6_231b,16_48,17_10_,
102,glbe,global_e_online_ltd_,,37_26_1_27_3_53_,1.27,_3_53_,911354,1_741m,6_313b,_,3_78_,
103,bpmc,blueprint_medicines_corporation,,88_90_2_96_3_44_,2.96,_3_44_,330502,1_032m,5_681b,_,_6_82_,
104,drvn,driven_brands_holdings_inc_,,17_30_0_56_3_35_,0.56,_3_35_,271169,677938,2_834b,_,9_20_,
105,kc,kingsoft_cloud_holdings_limited,,14_35_0_49_3_54_,0.49,_3_54_,1_28m,3_873m,3_408b,_,334_48_,
106,road,construction_partners_inc_,,75_82_2_59_3_54_,2.59,_3_54_,267698,601766,4_242b,71_53,26_52_,
107,rcruy,recruit_holdings_co_ltd_,,10_76_0_35_3_36_,0.35,_3_36_,25099,519446,79_695b,32_61,20_28_,
108,afrm,affirm_holdings_inc_,,47_11_1_60_3_52_,1.6,_3_52_,3_772m,7_365m,15_08b,_,35_20_,
109,verx,vertex_inc_,,37_28_1_19_3_31_,1.19,_3_31_,481564,1_372m,5_896b,_,12_26_,
110,tost,toast_inc_,,35_42_1_16_3_39_,1.16,_3_39_,3_947m,6_579m,20_366b,1180_67,47_23_,
111,hbi,hanesbrands_inc_,,5_93_0_20_3_40_,0.2,_3_40_,4_346m,7_065m,2_092b,_,10_83_,
112,ual,united_airlines_holdings_inc_,,70_50_2_30_3_37_,2.3,_3_37_,5_469m,7_915m,23_077b,7_46,52_85_,
113,bzlfy,bunzl_plc,,19_51_0_62_3_28_,0.62,_3_28_,53881,77540,12_938b,20_32,1_62_,
114,medp,medpace_holdings_inc_,,308_13_10_40_3_49_,10.4,_3_49_,418730,337243,9_388b,24_42,_24_84_,
115,nrg,nrg_energy_inc_,,101_78_3_25_3_30_,3.25,_3_30_,1_855m,3_241m,20_729b,20_40,36_83_,
116,fun,six_flags_entertainment_corporation,,37_31_1_19_3_28_,1.19,_3_28_,561510,1_409m,3_744b,_,_11_36_,
117,dash,doordash_inc_,,188_68_6_26_3_43_,6.26,_3_43_,3_732m,5_737m,79_264b,650_62,31_45_,
118,rxo,rxo_inc_,,19_53_0_61_3_25_,0.61,_3_25_,575615,1_252m,3_191b,_,_12_04_,
119,acva,acv_auctions_inc_,,15_00_0_53_3_67_,0.53,_3_67_,929471,2_146m,2_672b,_,_21_83_,
120,vrna,verona_pharma_plc,,60_44_1_90_3_25_,1.9,_3_25_,1_132m,1_44m,8_045b,_,260_69_,
121,ats,ats_corporation,,26_17_0_82_3_23_,0.82,_3_23_,45836,130956,2_563b,41_54,_24_44_,
122,uaa,under_armour_inc_,,6_55_0_20_3_23_,0.2,_3_23_,8_761m,11_941m,2_764b,_,_9_03_,
123,pfsi,pennymac_financial_services_inc_,,103_24_3_22_3_22_,3.22,_3_22_,214236,330381,5_31b,17_68,13_20_,
124,ptct,ptc_therapeutics_inc_,,48_24_1_64_3_52_,1.64,_3_52_,573665,815168,3_805b,_,60_69_,
125,nvmi,nova_ltd_,,190_83_5_93_3_21_,5.93,_3_21_,171373,282583,5_587b,33_19,3_34_,
126,bntx,biontech_se,,93_18_2_89_3_20_,2.89,_3_20_,836552,832296,22_36b,_,_0_54_,
127,cg,the_carlyle_group_inc_,,45_76_1_49_3_35_,1.49,_3_35_,1_459m,2_598m,16_527b,16_52,_5_55_,
128,nuvl,nuvalent_inc_,,70_25_2_25_3_31_,2.25,_3_31_,273439,522675,5_03b,_,_8_11_,
129,wpp,wpp_plc,,37_38_1_16_3_22_,1.16,_3_22_,500650,274020,8_372b,11_72,_22_42_,
130,evr,evercore_inc_,,206_57_6_15_3_07_,6.15,_3_07_,495669,583621,8_082b,22_75,4_03_,
131,tal,tal_education_group,,13_60_0_41_3_15_,0.41,_3_15_,2_064m,7_419m,8_221b,71_61,15_30_,
132,bf_b,brown_forman_corporation,,34_58_1_08_3_24_,1.08,_3_24_,1_682m,3_444m,16_263b,16_55,_35_38_,
133,wsm,williams_sonoma_inc_,,163_86_4_99_3_14_,4.99,_3_14_,1_414m,2_148m,20_238b,18_64,2_84_,
134,dltr,dollar_tree_inc_,,77_78_2_44_3_23_,2.44,_3_23_,3_516m,3_811m,16_728b,16_10,_43_86_,
135,bwin,the_baldwin_insurance_group_inc_,,45_29_1_36_3_10_,1.36,_3_10_,287612,574205,3_087b,_,53_82_,
136,snow,snowflake_inc_,,154_23_4_69_3_13_,4.69,_3_13_,3_604m,5_845m,51_527b,_,_2_27_,
137,aaon,aaon_inc_,,81_55_2_39_3_02_,2.39,_3_02_,305255,926560,6_654b,40_37,_8_27_,
138,rnw,renew_energy_global_plc,,6_02_0_18_3_08_,0.18,_3_08_,476553,1_095m,2_183b,120_40,_3_47_,
139,alny,alnylam_pharmaceuticals_inc_,,263_71_7_96_3_11_,7.96,_3_11_,575326,797698,34_132b,_,69_57_,
140,omf,onemain_holdings_inc_,,50_58_1_51_3_07_,1.51,_3_07_,482360,1_084m,6_037b,11_93,_0_69_,
141,pags,pagseguro_digital_ltd_,,7_93_0_25_3_19_,0.25,_3_19_,2_876m,4_336m,2_408b,6_89,_43_74_,
142,mck,mckesson_corporation,,693_91_20_22_3_00_,20.22,_3_00_,816795,832116,86_965b,31_79,24_74_,
143,lth,life_time_group_holdings_inc_,,31_11_0_91_3_00_,0.91,_3_00_,983243,2_369m,6_774b,42_05,106_92_,
